"","peptide_id","TE.fixed","seTE.fixed","lower.fixed","upper.fixed","zval.fixed","pval.fixed","TE.random","seTE.random","lower.random","upper.random","zval.random","pval.random","Q","tau","H","I2","fdr.fixed","fdr.random","Rand_Sig","Direction"
"1450","DLGAP2|Q9P1A6-3",-0.167513167592331,0.112046079745955,-0.387119448503306,0.0520931133186432,-1.49503818404123,0.134904477079411,-0.167513167592331,0.112046079745955,-0.387119448503306,0.0520931133186432,-1.49503818404123,0.134904477079411,0.0898588477196962,0,1,0,0.270152408991462,0.321648212124111,"NO","NONE"
"1451","DLGAP3|O95886",-0.400530580521696,0.0953333697669698,-0.587380551789797,-0.213680609253596,-4.20136812011096,2.65306781755942e-05,-0.359445141567486,0.179596902402529,-0.711448602011398,-0.00744168112357468,-2.00139944931714,0.0453493599841016,10.332513043341,0.286014222761677,1.85584778859878,0.709654370876074,0.000195165442175129,0.150872299560464,"NO","NONE"
"1452","DLGAP4|Q9Y2H0-1",-0.0869387097428604,0.0969791746344147,-0.277014399276733,0.103136979791013,-0.896467824876793,0.370002957118908,-0.0869387097428604,0.0969791746344147,-0.277014399276733,0.103136979791013,-0.896467824876793,0.370002957118908,0.813940395122826,0,1,0,0.555738374366114,0.603286475302405,"NO","NONE"
"1453","DLST|P36957",-0.400242244429988,0.0948640841815113,-0.586172432852126,-0.21431205600785,-4.2191125111604,2.45265862376276e-05,-0.400242244429988,0.0948640841815113,-0.586172432852126,-0.21431205600785,-4.2191125111604,2.45265862376276e-05,1.66330038653886,0,1,0,0.000182073834305212,0.000399101671184777,"YES","DOWN"
"1454","DMD|P11532-4",0.367872517090819,0.0979228389403721,0.175947279503773,0.559797754677864,3.75675910820791,0.000172128041086653,0.346512073996797,0.136231395224916,0.07950344579232,0.613520702201274,2.5435552019761,0.0109730716797476,3.63466252151862,0.160078960815679,1.34808429289837,0.449742585959708,0.00102572418187944,0.0535361461076346,"NO","NONE"
"1455","DMD|P11532-8",0.462656484363741,0.382658638143884,-0.287340664771416,1.2126536334989,1.20905799123703,0.226640566812837,0.462656484363741,0.382658638143884,-0.287340664771416,1.2126536334989,1.20905799123703,0.226640566812837,0,NA,NA,NA,0.396394141955682,0.447995746233937,"NO","NONE"
"1456","DMTN|Q08495",-0.379154961666575,0.0977557641743008,-0.570752738729396,-0.187557184603755,-3.87859442222285,0.00010506174735938,-0.379154961666575,0.0977557641743008,-0.570752738729396,-0.187557184603755,-3.87859442222285,0.00010506174735938,0.881015477070202,0,1,0,0.00066238481259134,0.00126146364263642,"YES","DOWN"
"1457","DMTN|Q08495-4",-0.984973111905494,0.401887853271736,-1.77265883014221,-0.197287393668774,-2.450865593192,0.0142513157060428,-0.984973111905494,0.401887853271736,-1.77265883014221,-0.197287393668774,-2.450865593192,0.0142513157060428,0,NA,NA,NA,0.0470815717827906,0.0651636247138624,"NO","NONE"
"1458","DMWD|Q09019",0.0952860677895131,0.117596989014656,-0.135199795369566,0.325771930948592,0.810276424489383,0.417781321928647,0.0201055228567041,0.259656775949459,-0.488812406346021,0.529023452059429,0.077431150345245,0.938280560771393,4.21217174209729,0.321972038072902,2.05235760580297,0.76259277607183,0.604516309309124,0.971687178998732,"NO","NONE"
"1459","DMXL1|Q9Y485",0.011019034585332,0.117426035026505,-0.219131764913956,0.24116983408462,0.0938380878043342,0.925237775466427,0.0742492040823044,0.232737499043419,-0.381907911894721,0.53040632005933,0.319025530425816,0.749707153054906,3.39635494388754,0.278242627503576,1.84292022179137,0.70556669826288,0.957090223474287,0.869427592852524,"NO","NONE"
"1460","DMXL2|Q8TDJ6",-0.675600137777533,0.108456240657645,-0.888170463365127,-0.46302981218994,-6.229241707816,4.68698196342646e-10,-0.729003957006524,0.23623852117494,-1.19202295027041,-0.26598496374264,-3.08588097055806,0.00202950048177184,6.89908140425345,0.335854657700248,1.85729391915408,0.710106334045145,9.08442681580167e-09,0.0141765476457347,"YES","DOWN"
"1461","DMXL2|Q8TDJ6-3",-0.529645959059457,0.213133219286245,-0.947379392769575,-0.11191252534934,-2.48504649267332,0.0129534515959493,-0.529645959059457,0.213133219286245,-0.947379392769575,-0.11191252534934,-2.48504649267332,0.0129534515959493,0,NA,NA,NA,0.0436832848060548,0.0606952571067627,"NO","NONE"
"1462","DNAH1|Q9P2D7-5",-0.0356609742270348,0.377070598099428,-0.77470576613089,0.703383817676821,-0.0945737334249315,0.924653413990352,-0.0356609742270348,0.377070598099428,-0.77470576613089,0.703383817676821,-0.0945737334249315,0.924653413990352,0,NA,NA,NA,0.957016659230261,0.964744945443911,"NO","NONE"
"1463","DNAH11|Q96DT5",0.823230477836194,0.394561248754625,0.0499046405819791,1.59655631509041,2.0864453375353,0.0369383018103715,0.823230477836194,0.394561248754625,0.0499046405819791,1.59655631509041,2.0864453375353,0.0369383018103715,0,NA,NA,NA,0.100321671918269,0.131107884988187,"NO","NONE"
"1464","DNAH3|Q8TD57",0.107240831024494,0.141174255943163,-0.169455626168345,0.383937288217334,0.759634469528705,0.447473109164977,0.107240831024494,0.141174255943163,-0.169455626168345,0.383937288217334,0.759634469528705,0.447473109164977,0,NA,NA,NA,0.629633247509392,0.670678223000239,"NO","NONE"
"1465","DNAH9|E7EP17",0.288767422510206,0.141818781682218,0.0108077180817105,0.566727126938701,2.03617193071976,0.041733093793804,0.288767422510206,0.141818781682218,0.0108077180817105,0.566727126938701,2.03617193071976,0.041733093793804,0,NA,NA,NA,0.110336238200658,0.142600625544532,"NO","NONE"
"1466","DNAH9|Q9NYC9-2",0.192698230632385,0.185627832492295,-0.171125635580748,0.556522096845518,1.03808910574002,0.299228572897375,0.3649605819334,0.420258258866589,-0.458730469650625,1.18865163351742,0.868419773397616,0.38516457397805,3.60267043673307,0.511386005304767,1.89807018751496,0.722428121705518,0.479550122181702,0.616895943469401,"NO","NONE"
"1467","DNAJA1|P31689",0.530234899984661,0.0957938098913192,0.342482482655798,0.717987317313523,5.53516871900415,3.10928900663109e-08,0.468269951381627,0.149061116844505,0.17611553087108,0.760424371892174,3.14146278583239,0.00168106170777022,6.4256924533898,0.211326120355595,1.46352228697183,0.533124247423734,4.38155143142877e-07,0.0121567295854721,"YES","UP"
"1468","DNAJA2|O60884",0.165763131149335,0.094033449132806,-0.0185390424930442,0.350065304791714,1.7628102837664,0.0779324923821019,0.165763131149335,0.094033449132806,-0.0185390424930442,0.350065304791714,1.7628102837664,0.0779324923821019,0.498237135983072,0,1,0,0.178675262106563,0.222401318712541,"NO","NONE"
"1469","DNAJA3|Q96EY1",0.0677304720299283,0.0941814762488266,-0.116861829428586,0.252322773488443,0.719148549455574,0.472049396465902,0.0887553694677283,0.150944591550536,-0.207090593632432,0.384601332567888,0.587999666341228,0.556532516781932,6.47249061276573,0.217523288661065,1.46884201700588,0.536499907148095,0.649243689734462,0.750367560020084,"NO","NONE"
"1470","DNAJA4|Q8WW22-2",0.0896004182782338,0.126266862371353,-0.157878084410494,0.337078920966962,0.709611505311007,0.477945082950558,0.0698034103999646,0.207598906535272,-0.337082969639065,0.476689790438994,0.336241705531839,0.736688605385165,4.66939815259281,0.266694895284515,1.52797221057727,0.571679275435219,0.654983138531906,0.862640007769301,"NO","NONE"
"1471","DNAJA4|Q8WW22-3",-0.19002016782896,0.141395212130418,-0.46714969119098,0.0871093555330597,-1.34389393364814,0.178982687980883,-0.19002016782896,0.141395212130418,-0.46714969119098,0.0871093555330597,-1.34389393364814,0.178982687980883,0,NA,NA,NA,0.334136319869636,0.388251598565101,"NO","NONE"
"1472","DNAJB1|P25685",-0.0956765443946529,0.0940340058545957,-0.279979809191689,0.0886267204023832,-1.01746749513784,0.308931087720887,-0.0956765443946529,0.0940340058545957,-0.279979809191689,0.0886267204023832,-1.01746749513784,0.308931087720887,2.5801579381095,0,1,0,0.4904723643184,0.540153832255824,"NO","NONE"
"1473","DNAJB11|Q9UBS4",-0.293157946030571,0.112530885812458,-0.513714429371379,-0.0726014626897635,-2.6051331944471,0.00918385504129327,-0.293157946030571,0.112530885812458,-0.513714429371379,-0.0726014626897635,-2.6051331944471,0.00918385504129327,0.688906662551762,0,1,0,0.0330304704113391,0.0464840577357438,"YES","DOWN"
"1474","DNAJB14|Q8TBM8-2",0.170386356193074,0.377804318102053,-0.570096500490665,0.910869212876812,0.450991023736919,0.651996018451527,0.170386356193074,0.377804318102053,-0.570096500490665,0.910869212876812,0.450991023736919,0.651996018451527,0,NA,NA,NA,0.787637819354653,0.814313918800577,"NO","NONE"
"1475","DNAJB2|P25686",0.25705609220314,0.0943368078195511,0.0721593464603433,0.441952837945936,2.72487587978216,0.00643256640481215,0.25705609220314,0.0943368078195511,0.0721593464603433,0.441952837945936,2.72487587978216,0.00643256640481215,2.15694391234905,0,1,0,0.0245485666359007,0.0350187802923629,"YES","UP"
"1476","DNAJB4|Q9UDY4",-0.497591022934742,0.0956071023827008,-0.684977500271069,-0.310204545598415,-5.20454035875871,1.9447735722459e-07,-0.45103901272408,0.147690826206194,-0.740507712935185,-0.161570312512974,-3.05394061574531,0.00225856783843358,6.06876063235701,0.207983114401759,1.42229399590439,0.505665129712844,2.32024561276984e-06,0.0155660276146412,"YES","DOWN"
"1477","DNAJB6|O75190-2",-0.053256927713998,0.0941106762746498,-0.23771046377302,0.131196608345024,-0.565896769868857,0.571463957518052,-0.0532517599615581,0.0941195911414138,-0.237722768838364,0.131219248915248,-0.565788262738497,0.571537726301884,4.564174944135,0.00225704802570806,1.2334470592794,0.342707052924204,0.731427499379089,0.761539358735229,"NO","NONE"
"1478","DNAJC11|Q9NVH1-3",-0.31312182911397,0.0946342446808111,-0.498601540392511,-0.127642117835429,-3.30875815800178,0.000937107459572298,-0.307949159182604,0.131394606875078,-0.565477856420555,-0.0504204619446528,-2.34369710071422,0.0190936707155838,4.59636769843451,0.165839546044686,1.23778938682832,0.347310703401345,0.00467237336515459,0.0809201164132838,"NO","NONE"
"1479","DNAJC14|Q6Y2X3",-0.0208979189881053,0.210154211423195,-0.432792604576983,0.390996766600772,-0.0994408765191122,0.920788228812723,-0.0208979189881053,0.210154211423195,-0.432792604576983,0.390996766600772,-0.0994408765191122,0.920788228812723,0,NA,NA,NA,0.956090398399325,0.96360358165553,"NO","NONE"
"1480","DNAJC16|Q9Y2G8-2",0.426242480762598,0.212086714842984,0.0105601580709331,0.841924803454263,2.00975568449991,0.0444570531839061,0.426242480762598,0.212086714842984,0.0105601580709331,0.841924803454263,2.00975568449991,0.0444570531839061,0,NA,NA,NA,0.115972257708499,0.148973662183763,"NO","NONE"
"1481","DNAJC19|Q96DA6",0.0672113535462634,0.210197916077555,-0.344768991591117,0.479191698683644,0.319752711161346,0.749155798005982,0.0672113535462634,0.210197916077555,-0.344768991591117,0.479191698683644,0.319752711161346,0.749155798005982,0,NA,NA,NA,0.851231648034408,0.869143161772415,"NO","NONE"
"1482","DNAJC19|Q96DA6-2",-0.348086259974634,0.159900623398455,-0.661485722941108,-0.0346867970081605,-2.17689120015024,0.0294886861605849,-0.695104881116602,0.573519868710102,-1.81918316820654,0.428973405973338,-1.21199790807589,0.22551318140729,6.41533930358514,0.749826168487216,2.53285200980735,0.844123599286298,0.0841962034720772,0.447011992046073,"NO","NONE"
"1483","DNAJC5|Q9H3Z4",-0.323492684068212,0.0950109775929926,-0.509710778286419,-0.137274589850004,-3.40479271199574,0.000662142946467935,-0.225127008828139,0.184133419444147,-0.586021879288874,0.135767861632596,-1.22262981650882,0.22146954613961,10.1052864572357,0.297019684191932,1.83532798678562,0.703125684492407,0.0034403566267076,0.443329415765542,"NO","NONE"
"1484","DNAJC6|O75061",-0.457861922118303,0.134920148836475,-0.722300554626577,-0.193423289610028,-3.39357706070453,0.000689861459708838,-0.460066229925334,0.140658838491614,-0.735752487476134,-0.184379972374534,-3.27079503043645,0.00107245610419701,1.0799312660854,0.0551483978687019,1.03919741439507,0.0740151420702394,0.00356805394324817,0.00849453331305986,"YES","DOWN"
"1485","DNAJC6|O75061-4",-0.928598660976532,0.139280349933738,-1.20158313060079,-0.655614191352271,-6.66711895409733,2.60873650130303e-11,-0.928598660976532,0.139280349933738,-1.20158313060079,-0.655614191352271,-6.66711895409733,2.60873650130303e-11,0.0934804427921965,0,1,0,6.58445092928886e-10,2.69363901652726e-09,"YES","DOWN"
"1486","DNAJC7|Q99615",0.0380049820396967,0.132161158224846,-0.221026128236101,0.297036092315495,0.287565443207139,0.773679400293844,0.0380049820396967,0.132161158224846,-0.221026128236101,0.297036092315495,0.287565443207139,0.773679400293844,0.153458017252888,0,1,0,0.867982084999751,0.883871517656154,"NO","NONE"
"1487","DNAJC7|Q99615-2",-0.174081236507036,0.210473890128159,-0.586602480844268,0.238440007830196,-0.827091837382,0.40818501039829,-0.174081236507036,0.210473890128159,-0.586602480844268,0.238440007830196,-0.827091837382,0.40818501039829,0,NA,NA,NA,0.594227806729528,0.638942302660388,"NO","NONE"
"1488","DNAJC8|O75937",0.135197247491638,0.0941003505769758,-0.0492360505718276,0.319630545555103,1.43673479070669,0.15079336540665,0.137674223885409,0.10916363652669,-0.0762825721283248,0.351631019899143,1.26117293510782,0.20724654751554,3.27544303961414,0.098496403034083,1.04489920400872,0.084093368830675,0.294179155666219,0.424433156632078,"NO","NONE"
"1489","DNM1|Q05193",-0.0825922388086868,0.0939751006773797,-0.266780051579877,0.101595573962503,-0.878873640074399,0.379469792575023,-0.0825922388086868,0.0939751006773797,-0.266780051579877,0.101595573962503,-0.878873640074399,0.379469792575023,1.52327243520156,0,1,0,0.564116467395658,0.61087403783897,"NO","NONE"
"1490","DNM1|Q05193-2",-0.244113224937847,0.0944305274373883,-0.429193657756249,-0.0590327921194445,-2.58510919680826,0.00973481611261416,-0.230578612637814,0.122520067514448,-0.470713532349547,0.00955630707391958,-1.88196609188632,0.0598406196711918,4.11694004424051,0.140974231013236,1.17145778757929,0.271303451650475,0.0346608280272952,0.184192346402547,"NO","NONE"
"1491","DNM1|Q05193-3",-0.0688408701182781,0.133420407442057,-0.33034006350737,0.192658323270814,-0.515969568959492,0.605875663358,-0.0688408701182781,0.133420407442057,-0.33034006350737,0.192658323270814,-0.515969568959492,0.605875663358,0.42248567619883,0,1,0,0.756262632993115,0.785375577591292,"NO","NONE"
"1492","DNM1|Q05193-5",-0.527248284187992,0.13447351046735,-0.790811521578668,-0.263685046797317,-3.92083379362665,8.82431121534603e-05,-0.527248284187992,0.13447351046735,-0.790811521578668,-0.263685046797317,-3.92083379362665,8.82431121534603e-05,0.00189673059543308,0,1,0,0.000567534126749152,0.00110381637427203,"YES","DOWN"
"1493","DNM1L|O00429",-1.67582380729564,0.44518545759906,-2.54837127063078,-0.803276343960498,-3.76432738017446,0.000166997981307596,-1.67582380729564,0.44518545759906,-2.54837127063078,-0.803276343960498,-3.76432738017446,0.000166997981307596,0,NA,NA,NA,0.000997246620237472,0.00184869695096654,"YES","DOWN"
"1494","DNM1L|O00429-6",-0.943745616464302,0.0993018761821482,-1.13837371737857,-0.749117515550035,-9.50380448737142,2.02358965226165e-21,-0.959708628772786,0.167153186758929,-1.28732285472138,-0.632094402824187,-5.74149166630542,9.38461780744119e-09,7.56940148711096,0.247158431943606,1.58843754332268,0.603667475545016,5.22362074326995e-19,4.98086397462229e-07,"YES","DOWN"
"1495","DNM1L|O00429-8",-0.253423348490122,0.0949309561462741,-0.43948460355477,-0.0673620934254732,-2.66955436643485,0.0075951976150753,-0.44517940266478,0.315294497692077,-1.0631452626649,0.172786457335338,-1.41194789608904,0.157965303478185,11.788852922682,0.578985947814829,1.98232632048662,0.745522315048318,0.0281364169967466,0.357404365917376,"NO","NONE"
"1496","DNM2|P50570-3",-0.0158402967590357,0.0944992400798331,-0.201055403881912,0.169374810363841,-0.167623535868159,0.866879454234736,-0.196060647665497,0.241784738634809,-0.669950027401151,0.277828732070158,-0.810889259481453,0.417429268803168,11.6186159184308,0.424023661276912,1.96796137482682,0.741793685146176,0.925377522668997,0.648231013818209,"NO","NONE"
"1497","DNM3|Q9UQ16-3",-0.712374478535567,0.0969057986316513,-0.902306353746694,-0.522442603324439,-7.35120589886859,1.96426564845105e-13,-0.752423422932289,0.130515758085517,-1.00822960819484,-0.496617237669735,-5.76500059432889,8.16575534703165e-09,5.48673205605491,0.156321112821605,1.35237224363399,0.453226443472972,7.43670974503568e-12,4.37484194488611e-07,"YES","DOWN"
"1498","DNPEP|Q9ULA0",0.306510823130543,0.0943962516244679,0.121497569671006,0.491524076590081,3.24706561813408,0.00116601503392776,0.306510823130543,0.0943962516244679,0.121497569671006,0.491524076590081,3.24706561813408,0.00116601503392776,1.15183909644733,0,1,0,0.00568394796367015,0.00909587826603809,"YES","UP"
"1499","DNPH1|O43598",0.315163710710792,0.0944858532525744,0.12997484128721,0.500352580134375,3.33556505933554,0.000851262325345126,0.315163710710792,0.0944858532525744,0.12997484128721,0.500352580134375,3.33556505933554,0.000851262325345126,1.7173840753892,0,1,0,0.00430866198363188,0.00703685406933766,"YES","UP"
"1500","DOC2A|Q14183",-0.173867787941959,0.0940762584504393,-0.358253866305102,0.0105182904211838,-1.84815798168201,0.064579491951224,-0.173867787941959,0.0940762584504393,-0.358253866305102,0.0105182904211838,-1.84815798168201,0.064579491951224,1.15541892838956,0,1,0,0.154680276166597,0.195078156803724,"NO","NONE"
"1501","DOC2B|Q14184",-1.15197688463719,0.410651106992829,-1.95683826455464,-0.347115504719743,-2.80524480519009,0.00502783772744386,-1.15197688463719,0.410651106992829,-1.95683826455464,-0.347115504719743,-2.80524480519009,0.00502783772744386,0,NA,NA,NA,0.0199232889135668,0.0289585095883911,"YES","DOWN"
"1502","DOCK3|Q8IZD9",-0.379989492664598,0.0950462470925512,-0.566276713831693,-0.193702271497503,-3.99794315176467,6.3895291168632e-05,-0.32391112130109,0.158733515507603,-0.635023094835422,-0.0127991477667572,-2.04059691026987,0.0412909095508437,7.39422640322369,0.236016698995084,1.56994972352872,0.594278043921934,0.000434044687256771,0.141600890905339,"NO","NONE"
